ProductKey,EnglishProductName,StandardCost,FinishedGoodsFlag,Color,ListPrice,Size,ProductLine,DealerPrice,Class,Style,ModelName,StartDate,EndDate,Status,Subcategory
223,AWC Logo Cap,5.7052,TRUE,Multi,8.6442,,S,5.1865,,U,Cycling Cap,7/1/2001 0:00,6/30/2002 0:00,,Caps
224,AWC Logo Cap,5.2297,TRUE,Multi,8.6442,,S,5.1865,,U,Cycling Cap,7/1/2002 0:00,6/30/2003 0:00,,Caps
225,AWC Logo Cap,6.9223,TRUE,Multi,8.99,,S,5.394,,U,Cycling Cap,7/1/2003 0:00,,Current,Caps
226,"Long-Sleeve Logo Jersey, S",31.7244,TRUE,Multi,48.0673,S,S,28.8404,,U,Long-Sleeve Logo Jersey,7/1/2001 0:00,6/30/2002 0:00,,Jerseys
227,"Long-Sleeve Logo Jersey, S",29.0807,TRUE,Multi,48.0673,S,S,28.8404,,U,Long-Sleeve Logo Jersey,7/1/2002 0:00,6/30/2003 0:00,,Jerseys
228,"Long-Sleeve Logo Jersey, S",38.4923,TRUE,Multi,49.99,S,S,29.994,,U,Long-Sleeve Logo Jersey,7/1/2003 0:00,,Current,Jerseys
229,"Long-Sleeve Logo Jersey, M",31.7244,TRUE,Multi,48.0673,M,S,28.8404,,U,Long-Sleeve Logo Jersey,7/1/2001 0:00,6/30/2002 0:00,,Jerseys
230,"Long-Sleeve Logo Jersey, M",29.0807,TRUE,Multi,48.0673,M,S,28.8404,,U,Long-Sleeve Logo Jersey,7/1/2002 0:00,6/30/2003 0:00,,Jerseys
231,"Long-Sleeve Logo Jersey, M",38.4923,TRUE,Multi,49.99,M,S,29.994,,U,Long-Sleeve Logo Jersey,7/1/2003 0:00,,Current,Jerseys
232,"Long-Sleeve Logo Jersey, L",31.7244,TRUE,Multi,48.0673,L,S,28.8404,,U,Long-Sleeve Logo Jersey,7/1/2001 0:00,6/30/2002 0:00,,Jerseys
233,"Long-Sleeve Logo Jersey, L",29.0807,TRUE,Multi,48.0673,L,S,28.8404,,U,Long-Sleeve Logo Jersey,7/1/2002 0:00,6/30/2003 0:00,,Jerseys
234,"Long-Sleeve Logo Jersey, L",38.4923,TRUE,Multi,49.99,L,S,29.994,,U,Long-Sleeve Logo Jersey,7/1/2003 0:00,,Current,Jerseys
235,"Long-Sleeve Logo Jersey, XL",31.7244,TRUE,Multi,48.0673,XL,S,28.8404,,U,Long-Sleeve Logo Jersey,7/1/2001 0:00,6/30/2002 0:00,,Jerseys
236,"Long-Sleeve Logo Jersey, XL",29.0807,TRUE,Multi,48.0673,XL,S,28.8404,,U,Long-Sleeve Logo Jersey,7/1/2002 0:00,6/30/2003 0:00,,Jerseys
237,"Long-Sleeve Logo Jersey, XL",38.4923,TRUE,Multi,49.99,XL,S,29.994,,U,Long-Sleeve Logo Jersey,7/1/2003 0:00,,Current,Jerseys
238,"HL Road Frame - Red, 62",747.9682,TRUE,Red,1263.4598,62,R,758.0759,H,U,HL Road Frame,7/1/2001 0:00,6/30/2002 0:00,,Road Frames
239,"HL Road Frame - Red, 62",722.2568,TRUE,Red,1301.3636,62,R,780.8182,H,U,HL Road Frame,7/1/2002 0:00,6/30/2003 0:00,,Road Frames
240,"HL Road Frame - Red, 62",868.6342,TRUE,Red,1431.5,62,R,858.9,H,U,HL Road Frame,7/1/2003 0:00,,Current,Road Frames
241,"HL Road Frame - Red, 44",747.9682,TRUE,Red,1263.4598,44,R,758.0759,H,U,HL Road Frame,7/1/2001 0:00,6/30/2002 0:00,,Road Frames
242,"HL Road Frame - Red, 44",722.2568,TRUE,Red,1301.3636,44,R,780.8182,H,U,HL Road Frame,7/1/2002 0:00,6/30/2003 0:00,,Road Frames
243,"HL Road Frame - Red, 44",868.6342,TRUE,Red,1431.5,44,R,858.9,H,U,HL Road Frame,7/1/2003 0:00,,Current,Road Frames
244,"HL Road Frame - Red, 48",747.9682,TRUE,Red,1263.4598,48,R,758.0759,H,U,HL Road Frame,7/1/2001 0:00,6/30/2002 0:00,,Road Frames
245,"HL Road Frame - Red, 48",722.2568,TRUE,Red,1301.3636,48,R,780.8182,H,U,HL Road Frame,7/1/2002 0:00,6/30/2003 0:00,,Road Frames
246,"HL Road Frame - Red, 48",868.6342,TRUE,Red,1431.5,48,R,858.9,H,U,HL Road Frame,7/1/2003 0:00,,Current,Road Frames
247,"HL Road Frame - Red, 52",747.9682,TRUE,Red,1263.4598,52,R,758.0759,H,U,HL Road Frame,7/1/2001 0:00,6/30/2002 0:00,,Road Frames
248,"HL Road Frame - Red, 52",722.2568,TRUE,Red,1301.3636,52,R,780.8182,H,U,HL Road Frame,7/1/2002 0:00,6/30/2003 0:00,,Road Frames
249,"HL Road Frame - Red, 52",868.6342,TRUE,Red,1431.5,52,R,858.9,H,U,HL Road Frame,7/1/2003 0:00,,Current,Road Frames
250,"HL Road Frame - Red, 56",747.9682,TRUE,Red,1263.4598,56,R,758.0759,H,U,HL Road Frame,7/1/2001 0:00,6/30/2002 0:00,,Road Frames
251,"HL Road Frame - Red, 56",722.2568,TRUE,Red,1301.3636,56,R,780.8182,H,U,HL Road Frame,7/1/2002 0:00,6/30/2003 0:00,,Road Frames
252,"HL Road Frame - Red, 56",868.6342,TRUE,Red,1431.5,56,R,858.9,H,U,HL Road Frame,7/1/2003 0:00,,Current,Road Frames
253,"LL Road Frame - Black, 58",176.1997,TRUE,Black,297.6346,58,R,178.5808,L,U,LL Road Frame,7/1/2001 0:00,6/30/2002 0:00,,Road Frames
254,"LL Road Frame - Black, 58",170.1428,TRUE,Black,306.5636,58,R,183.9382,L,U,LL Road Frame,7/1/2002 0:00,6/30/2003 0:00,,Road Frames
255,"LL Road Frame - Black, 58",204.6251,TRUE,Black,337.22,58,R,202.332,L,U,LL Road Frame,7/1/2003 0:00,,Current,Road Frames
256,"LL Road Frame - Black, 60",176.1997,TRUE,Black,297.6346,60,R,178.5808,L,U,LL Road Frame,7/1/2001 0:00,6/30/2002 0:00,,Road Frames
257,"LL Road Frame - Black, 60",170.1428,TRUE,Black,306.5636,60,R,183.9382,L,U,LL Road Frame,7/1/2002 0:00,6/30/2003 0:00,,Road Frames
258,"LL Road Frame - Black, 60",204.6251,TRUE,Black,337.22,60,R,202.332,L,U,LL Road Frame,7/1/2003 0:00,,Current,Road Frames
259,"LL Road Frame - Black, 62",176.1997,TRUE,Black,297.6346,62,R,178.5808,L,U,LL Road Frame,7/1/2001 0:00,6/30/2002 0:00,,Road Frames
260,"LL Road Frame - Black, 62",170.1428,TRUE,Black,306.5636,62,R,183.9382,L,U,LL Road Frame,7/1/2002 0:00,6/30/2003 0:00,,Road Frames
261,"LL Road Frame - Black, 62",204.6251,TRUE,Black,337.22,62,R,202.332,L,U,LL Road Frame,7/1/2003 0:00,,Current,Road Frames
262,"LL Road Frame - Red, 44",181.4857,TRUE,Red,306.5636,44,R,183.9382,L,U,LL Road Frame,7/1/2001 0:00,6/30/2002 0:00,,Road Frames
263,"LL Road Frame - Red, 44",187.1571,TRUE,Red,337.22,44,R,202.332,L,U,LL Road Frame,7/1/2002 0:00,6/30/2003 0:00,,Road Frames
264,"LL Road Frame - Red, 48",181.4857,TRUE,Red,306.5636,48,R,183.9382,L,U,LL Road Frame,7/1/2001 0:00,6/30/2002 0:00,,Road Frames
265,"LL Road Frame - Red, 48",187.1571,TRUE,Red,337.22,48,R,202.332,L,U,LL Road Frame,7/1/2002 0:00,6/30/2003 0:00,,Road Frames
266,"LL Road Frame - Red, 52",181.4857,TRUE,Red,306.5636,52,R,183.9382,L,U,LL Road Frame,7/1/2001 0:00,6/30/2002 0:00,,Road Frames
267,"LL Road Frame - Red, 52",187.1571,TRUE,Red,337.22,52,R,202.332,L,U,LL Road Frame,7/1/2002 0:00,6/30/2003 0:00,,Road Frames
268,"LL Road Frame - Red, 58",181.4857,TRUE,Red,306.5636,58,R,183.9382,L,U,LL Road Frame,7/1/2001 0:00,6/30/2002 0:00,,Road Frames
269,"LL Road Frame - Red, 58",187.1571,TRUE,Red,337.22,58,R,202.332,L,U,LL Road Frame,7/1/2002 0:00,6/30/2003 0:00,,Road Frames
270,"LL Road Frame - Red, 60",181.4857,TRUE,Red,306.5636,60,R,183.9382,L,U,LL Road Frame,7/1/2001 0:00,6/30/2002 0:00,,Road Frames
271,"LL Road Frame - Red, 60",187.1571,TRUE,Red,337.22,60,R,202.332,L,U,LL Road Frame,7/1/2002 0:00,6/30/2003 0:00,,Road Frames
272,"LL Road Frame - Red, 62",181.4857,TRUE,Red,306.5636,62,R,183.9382,L,U,LL Road Frame,7/1/2001 0:00,6/30/2002 0:00,,Road Frames
273,"LL Road Frame - Red, 62",187.1571,TRUE,Red,337.22,62,R,202.332,L,U,LL Road Frame,7/1/2002 0:00,6/30/2003 0:00,,Road Frames
274,"ML Road Frame - Red, 44",352.1394,TRUE,Red,594.83,44,R,356.898,M,U,ML Road Frame,7/1/2001 0:00,6/30/2002 0:00,,Road Frames
275,"ML Road Frame - Red, 48",352.1394,TRUE,Red,594.83,48,R,356.898,M,U,ML Road Frame,7/1/2001 0:00,6/30/2002 0:00,,Road Frames
276,"ML Road Frame - Red, 52",352.1394,TRUE,Red,594.83,52,R,356.898,M,U,ML Road Frame,7/1/2001 0:00,6/30/2002 0:00,,Road Frames
277,"ML Road Frame - Red, 58",352.1394,TRUE,Red,594.83,58,R,356.898,M,U,ML Road Frame,7/1/2001 0:00,6/30/2002 0:00,,Road Frames
278,"ML Road Frame - Red, 60",352.1394,TRUE,Red,594.83,60,R,356.898,M,U,ML Road Frame,7/1/2001 0:00,6/30/2002 0:00,,Road Frames
279,"LL Road Frame - Black, 44",176.1997,TRUE,Black,297.6346,44,R,178.5808,L,U,LL Road Frame,7/1/2001 0:00,6/30/2002 0:00,,Road Frames
280,"LL Road Frame - Black, 44",170.1428,TRUE,Black,306.5636,44,R,183.9382,L,U,LL Road Frame,7/1/2002 0:00,6/30/2003 0:00,,Road Frames
281,"LL Road Frame - Black, 44",204.6251,TRUE,Black,337.22,44,R,202.332,L,U,LL Road Frame,7/1/2003 0:00,,Current,Road Frames
282,"LL Road Frame - Black, 48",176.1997,TRUE,Black,297.6346,48,R,178.5808,L,U,LL Road Frame,7/1/2001 0:00,6/30/2002 0:00,,Road Frames
283,"LL Road Frame - Black, 48",170.1428,TRUE,Black,306.5636,48,R,183.9382,L,U,LL Road Frame,7/1/2002 0:00,6/30/2003 0:00,,Road Frames
284,"LL Road Frame - Black, 48",204.6251,TRUE,Black,337.22,48,R,202.332,L,U,LL Road Frame,7/1/2003 0:00,,Current,Road Frames
285,"LL Road Frame - Black, 52",176.1997,TRUE,Black,297.6346,52,R,178.5808,L,U,LL Road Frame,7/1/2001 0:00,6/30/2002 0:00,,Road Frames
286,"LL Road Frame - Black, 52",170.1428,TRUE,Black,306.5636,52,R,183.9382,L,U,LL Road Frame,7/1/2002 0:00,6/30/2003 0:00,,Road Frames
287,"LL Road Frame - Black, 52",204.6251,TRUE,Black,337.22,52,R,202.332,L,U,LL Road Frame,7/1/2003 0:00,,Current,Road Frames
288,"HL Mountain Frame - Silver, 42",623.8403,TRUE,Silver,1204.3248,42,M,722.5949,H,U,HL Mountain Frame,7/1/2001 0:00,6/30/2002 0:00,,Mountain Frames
289,"HL Mountain Frame - Silver, 42",660.9142,TRUE,Silver,1240.4545,42,M,744.2727,H,U,HL Mountain Frame,7/1/2002 0:00,6/30/2003 0:00,,Mountain Frames
290,"HL Mountain Frame - Silver, 42",747.2002,TRUE,Silver,1364.5,42,M,818.7,H,U,HL Mountain Frame,7/1/2003 0:00,,Current,Mountain Frames
291,"HL Mountain Frame - Silver, 44",706.811,TRUE,Silver,1364.5,44,M,818.7,H,U,HL Mountain Frame,7/1/2001 0:00,6/30/2002 0:00,,Mountain Frames
292,"HL Mountain Frame - Silver, 48",706.811,TRUE,Silver,1364.5,48,M,818.7,H,U,HL Mountain Frame,7/1/2001 0:00,6/30/2002 0:00,,Mountain Frames
293,"HL Mountain Frame - Silver, 46",623.8403,TRUE,Silver,1204.3248,46,M,722.5949,H,U,HL Mountain Frame,7/1/2001 0:00,6/30/2002 0:00,,Mountain Frames
294,"HL Mountain Frame - Silver, 46",660.9142,TRUE,Silver,1240.4545,46,M,744.2727,H,U,HL Mountain Frame,7/1/2002 0:00,6/30/2003 0:00,,Mountain Frames
295,"HL Mountain Frame - Silver, 46",747.2002,TRUE,Silver,1364.5,46,M,818.7,H,U,HL Mountain Frame,7/1/2003 0:00,,Current,Mountain Frames
296,"HL Mountain Frame - Black, 42",617.0281,TRUE,Black,1191.1739,42,M,714.7043,H,U,HL Mountain Frame,7/1/2001 0:00,6/30/2002 0:00,,Mountain Frames
297,"HL Mountain Frame - Black, 42",653.6971,TRUE,Black,1226.9091,42,M,736.1455,H,U,HL Mountain Frame,7/1/2002 0:00,6/30/2003 0:00,,Mountain Frames
298,"HL Mountain Frame - Black, 42",739.041,TRUE,Black,1349.6,42,M,809.76,H,U,HL Mountain Frame,7/1/2003 0:00,,Current,Mountain Frames
299,"HL Mountain Frame - Black, 44",699.0928,TRUE,Black,1349.6,44,M,809.76,H,U,HL Mountain Frame,7/1/2001 0:00,6/30/2002 0:00,,Mountain Frames
300,"HL Mountain Frame - Black, 48",699.0928,TRUE,Black,1349.6,48,M,809.76,H,U,HL Mountain Frame,7/1/2001 0:00,6/30/2002 0:00,,Mountain Frames
301,"HL Mountain Frame - Black, 46",617.0281,TRUE,Black,1191.1739,46,M,714.7043,H,U,HL Mountain Frame,7/1/2001 0:00,6/30/2002 0:00,,Mountain Frames
302,"HL Mountain Frame - Black, 46",653.6971,TRUE,Black,1226.9091,46,M,736.1455,H,U,HL Mountain Frame,7/1/2002 0:00,6/30/2003 0:00,,Mountain Frames
303,"HL Mountain Frame - Black, 46",739.041,TRUE,Black,1349.6,46,M,809.76,H,U,HL Mountain Frame,7/1/2003 0:00,,Current,Mountain Frames
304,"HL Mountain Frame - Black, 38",617.0281,TRUE,Black,1191.1739,38,M,714.7043,H,U,HL Mountain Frame,7/1/2001 0:00,6/30/2002 0:00,,Mountain Frames
305,"HL Mountain Frame - Black, 38",653.6971,TRUE,Black,1226.9091,38,M,736.1455,H,U,HL Mountain Frame,7/1/2002 0:00,6/30/2003 0:00,,Mountain Frames
306,"HL Mountain Frame - Black, 38",739.041,TRUE,Black,1349.6,38,M,809.76,H,U,HL Mountain Frame,7/1/2003 0:00,,Current,Mountain Frames
307,"HL Mountain Frame - Silver, 38",623.8403,TRUE,Silver,1204.3248,38,M,722.5949,H,U,HL Mountain Frame,7/1/2001 0:00,6/30/2002 0:00,,Mountain Frames
308,"HL Mountain Frame - Silver, 38",660.9142,TRUE,Silver,1240.4545,38,M,744.2727,H,U,HL Mountain Frame,7/1/2002 0:00,6/30/2003 0:00,,Mountain Frames
309,"HL Mountain Frame - Silver, 38",747.2002,TRUE,Silver,1364.5,38,M,818.7,H,U,HL Mountain Frame,7/1/2003 0:00,,Current,Mountain Frames
310,"Road-150 Red, 62",2171.2942,TRUE,Red,3578.27,62,R,2146.962,H,U,Road-150,7/1/2001 0:00,6/30/2002 0:00,,Road Bikes
311,"Road-150 Red, 44",2171.2942,TRUE,Red,3578.27,44,R,2146.962,H,U,Road-150,7/1/2001 0:00,6/30/2002 0:00,,Road Bikes
312,"Road-150 Red, 48",2171.2942,TRUE,Red,3578.27,48,R,2146.962,H,U,Road-150,7/1/2001 0:00,6/30/2002 0:00,,Road Bikes
313,"Road-150 Red, 52",2171.2942,TRUE,Red,3578.27,52,R,2146.962,H,U,Road-150,7/1/2001 0:00,6/30/2002 0:00,,Road Bikes
314,"Road-150 Red, 56",2171.2942,TRUE,Red,3578.27,56,R,2146.962,H,U,Road-150,7/1/2001 0:00,6/30/2002 0:00,,Road Bikes
315,"Road-450 Red, 58",884.7083,TRUE,Red,1457.99,58,R,874.794,M,U,Road-450,7/1/2001 0:00,6/30/2002 0:00,,Road Bikes
316,"Road-450 Red, 60",884.7083,TRUE,Red,1457.99,60,R,874.794,M,U,Road-450,7/1/2001 0:00,6/30/2002 0:00,,Road Bikes
317,"Road-450 Red, 44",884.7083,TRUE,Red,1457.99,44,R,874.794,M,U,Road-450,7/1/2001 0:00,6/30/2002 0:00,,Road Bikes
318,"Road-450 Red, 48",884.7083,TRUE,Red,1457.99,48,R,874.794,M,U,Road-450,7/1/2001 0:00,6/30/2002 0:00,,Road Bikes
319,"Road-450 Red, 52",884.7083,TRUE,Red,1457.99,52,R,874.794,M,U,Road-450,7/1/2001 0:00,6/30/2002 0:00,,Road Bikes
320,"Road-650 Red, 58",413.1463,TRUE,Red,699.0982,58,R,419.4589,L,U,Road-650,7/1/2001 0:00,6/30/2002 0:00,,Road Bikes
321,"Road-650 Red, 58",486.7066,TRUE,Red,782.99,58,R,469.794,L,U,Road-650,7/1/2002 0:00,6/30/2003 0:00,,Road Bikes
322,"Road-650 Red, 60",413.1463,TRUE,Red,699.0982,60,R,419.4589,L,U,Road-650,7/1/2001 0:00,6/30/2002 0:00,,Road Bikes
323,"Road-650 Red, 60",486.7066,TRUE,Red,782.99,60,R,469.794,L,U,Road-650,7/1/2002 0:00,6/30/2003 0:00,,Road Bikes
324,"Road-650 Red, 62",413.1463,TRUE,Red,699.0982,62,R,419.4589,L,U,Road-650,7/1/2001 0:00,6/30/2002 0:00,,Road Bikes
325,"Road-650 Red, 62",486.7066,TRUE,Red,782.99,62,R,469.794,L,U,Road-650,7/1/2002 0:00,6/30/2003 0:00,,Road Bikes
326,"Road-650 Red, 44",413.1463,TRUE,Red,699.0982,44,R,419.4589,L,U,Road-650,7/1/2001 0:00,6/30/2002 0:00,,Road Bikes
327,"Road-650 Red, 44",486.7066,TRUE,Red,782.99,44,R,469.794,L,U,Road-650,7/1/2002 0:00,6/30/2003 0:00,,Road Bikes
328,"Road-650 Red, 48",413.1463,TRUE,Red,699.0982,48,R,419.4589,L,U,Road-650,7/1/2001 0:00,6/30/2002 0:00,,Road Bikes
329,"Road-650 Red, 48",486.7066,TRUE,Red,782.99,48,R,469.794,L,U,Road-650,7/1/2002 0:00,6/30/2003 0:00,,Road Bikes
330,"Road-650 Red, 52",413.1463,TRUE,Red,699.0982,52,R,419.4589,L,U,Road-650,7/1/2001 0:00,6/30/2002 0:00,,Road Bikes
331,"Road-650 Red, 52",486.7066,TRUE,Red,782.99,52,R,469.794,L,U,Road-650,7/1/2002 0:00,6/30/2003 0:00,,Road Bikes
332,"Road-650 Black, 58",413.1463,TRUE,Black,699.0982,58,R,419.4589,L,U,Road-650,7/1/2001 0:00,6/30/2002 0:00,,Road Bikes
333,"Road-650 Black, 58",486.7066,TRUE,Black,782.99,58,R,469.794,L,U,Road-650,7/1/2002 0:00,6/30/2003 0:00,,Road Bikes
334,"Road-650 Black, 60",413.1463,TRUE,Black,699.0982,60,R,419.4589,L,U,Road-650,7/1/2001 0:00,6/30/2002 0:00,,Road Bikes
335,"Road-650 Black, 60",486.7066,TRUE,Black,782.99,60,R,469.794,L,U,Road-650,7/1/2002 0:00,6/30/2003 0:00,,Road Bikes
336,"Road-650 Black, 62",413.1463,TRUE,Black,699.0982,62,R,419.4589,L,U,Road-650,7/1/2001 0:00,6/30/2002 0:00,,Road Bikes
337,"Road-650 Black, 62",486.7066,TRUE,Black,782.99,62,R,469.794,L,U,Road-650,7/1/2002 0:00,6/30/2003 0:00,,Road Bikes
338,"Road-650 Black, 44",413.1463,TRUE,Black,699.0982,44,R,419.4589,L,U,Road-650,7/1/2001 0:00,6/30/2002 0:00,,Road Bikes
339,"Road-650 Black, 44",486.7066,TRUE,Black,782.99,44,R,469.794,L,U,Road-650,7/1/2002 0:00,6/30/2003 0:00,,Road Bikes
340,"Road-650 Black, 48",413.1463,TRUE,Black,699.0982,48,R,419.4589,L,U,Road-650,7/1/2001 0:00,6/30/2002 0:00,,Road Bikes
341,"Road-650 Black, 48",486.7066,TRUE,Black,782.99,48,R,469.794,L,U,Road-650,7/1/2002 0:00,6/30/2003 0:00,,Road Bikes
342,"Road-650 Black, 52",413.1463,TRUE,Black,699.0982,52,R,419.4589,L,U,Road-650,7/1/2001 0:00,6/30/2002 0:00,,Road Bikes
343,"Road-650 Black, 52",486.7066,TRUE,Black,782.99,52,R,469.794,L,U,Road-650,7/1/2002 0:00,6/30/2003 0:00,,Road Bikes
344,"Mountain-100 Silver, 38",1912.1544,TRUE,Silver,3399.99,38,M,2039.994,H,U,Mountain-100,7/1/2001 0:00,6/30/2002 0:00,,Mountain Bikes
345,"Mountain-100 Silver, 42",1912.1544,TRUE,Silver,3399.99,42,M,2039.994,H,U,Mountain-100,7/1/2001 0:00,6/30/2002 0:00,,Mountain Bikes
346,"Mountain-100 Silver, 44",1912.1544,TRUE,Silver,3399.99,44,M,2039.994,H,U,Mountain-100,7/1/2001 0:00,6/30/2002 0:00,,Mountain Bikes
347,"Mountain-100 Silver, 48",1912.1544,TRUE,Silver,3399.99,48,M,2039.994,H,U,Mountain-100,7/1/2001 0:00,6/30/2002 0:00,,Mountain Bikes
348,"Mountain-100 Black, 38",1898.0944,TRUE,Black,3374.99,38,M,2024.994,H,U,Mountain-100,7/1/2001 0:00,6/30/2002 0:00,,Mountain Bikes
349,"Mountain-100 Black, 42",1898.0944,TRUE,Black,3374.99,42,M,2024.994,H,U,Mountain-100,7/1/2001 0:00,6/30/2002 0:00,,Mountain Bikes
350,"Mountain-100 Black, 44",1898.0944,TRUE,Black,3374.99,44,M,2024.994,H,U,Mountain-100,7/1/2001 0:00,6/30/2002 0:00,,Mountain Bikes
351,"Mountain-100 Black, 48",1898.0944,TRUE,Black,3374.99,48,M,2024.994,H,U,Mountain-100,7/1/2001 0:00,6/30/2002 0:00,,Mountain Bikes
352,"Mountain-200 Silver, 38",1117.8559,TRUE,Silver,2071.4196,38,M,1242.8518,H,U,Mountain-200,7/1/2002 0:00,6/30/2003 0:00,,Mountain Bikes
353,"Mountain-200 Silver, 38",1265.6195,TRUE,Silver,2319.99,38,M,1391.994,H,U,Mountain-200,7/1/2003 0:00,,Current,Mountain Bikes
354,"Mountain-200 Silver, 42",1117.8559,TRUE,Silver,2071.4196,42,M,1242.8518,H,U,Mountain-200,7/1/2002 0:00,6/30/2003 0:00,,Mountain Bikes
355,"Mountain-200 Silver, 42",1265.6195,TRUE,Silver,2319.99,42,M,1391.994,H,U,Mountain-200,7/1/2003 0:00,,Current,Mountain Bikes
356,"Mountain-200 Silver, 46",1117.8559,TRUE,Silver,2071.4196,46,M,1242.8518,H,U,Mountain-200,7/1/2002 0:00,6/30/2003 0:00,,Mountain Bikes
357,"Mountain-200 Silver, 46",1265.6195,TRUE,Silver,2319.99,46,M,1391.994,H,U,Mountain-200,7/1/2003 0:00,,Current,Mountain Bikes
358,"Mountain-200 Black, 38",1105.81,TRUE,Black,2049.0982,38,M,1229.4589,H,U,Mountain-200,7/1/2002 0:00,6/30/2003 0:00,,Mountain Bikes
359,"Mountain-200 Black, 38",1251.9813,TRUE,Black,2294.99,38,M,1376.994,H,U,Mountain-200,7/1/2003 0:00,,Current,Mountain Bikes
360,"Mountain-200 Black, 42",1105.81,TRUE,Black,2049.0982,42,M,1229.4589,H,U,Mountain-200,7/1/2002 0:00,6/30/2003 0:00,,Mountain Bikes
361,"Mountain-200 Black, 42",1251.9813,TRUE,Black,2294.99,42,M,1376.994,H,U,Mountain-200,7/1/2003 0:00,,Current,Mountain Bikes
362,"Mountain-200 Black, 46",1105.81,TRUE,Black,2049.0982,46,M,1229.4589,H,U,Mountain-200,7/1/2002 0:00,6/30/2003 0:00,,Mountain Bikes
363,"Mountain-200 Black, 46",1251.9813,TRUE,Black,2294.99,46,M,1376.994,H,U,Mountain-200,7/1/2003 0:00,,Current,Mountain Bikes
364,"Mountain-300 Black, 38",598.4354,TRUE,Black,1079.99,38,M,647.994,M,U,Mountain-300,7/1/2002 0:00,6/30/2003 0:00,,Mountain Bikes
365,"Mountain-300 Black, 40",598.4354,TRUE,Black,1079.99,40,M,647.994,M,U,Mountain-300,7/1/2002 0:00,6/30/2003 0:00,,Mountain Bikes
366,"Mountain-300 Black, 44",598.4354,TRUE,Black,1079.99,44,M,647.994,M,U,Mountain-300,7/1/2002 0:00,6/30/2003 0:00,,Mountain Bikes
367,"Mountain-300 Black, 48",598.4354,TRUE,Black,1079.99,48,M,647.994,M,U,Mountain-300,7/1/2002 0:00,6/30/2003 0:00,,Mountain Bikes
368,"Road-250 Red, 44",1518.7864,TRUE,Red,2443.35,44,R,1466.01,H,U,Road-250,7/1/2002 0:00,6/30/2003 0:00,,Road Bikes
369,"Road-250 Red, 48",1518.7864,TRUE,Red,2443.35,48,R,1466.01,H,U,Road-250,7/1/2002 0:00,6/30/2003 0:00,,Road Bikes
370,"Road-250 Red, 52",1518.7864,TRUE,Red,2443.35,52,R,1466.01,H,U,Road-250,7/1/2002 0:00,6/30/2003 0:00,,Road Bikes
371,"Road-250 Red, 58",1320.6838,TRUE,Red,2181.5625,58,R,1308.9375,H,U,Road-250,7/1/2002 0:00,6/30/2003 0:00,,Road Bikes
372,"Road-250 Red, 58",1554.9479,TRUE,Red,2443.35,58,R,1466.01,H,U,Road-250,7/1/2003 0:00,,Current,Road Bikes
373,"Road-250 Black, 44",1320.6838,TRUE,Black,2181.5625,44,R,1308.9375,H,U,Road-250,7/1/2002 0:00,6/30/2003 0:00,,Road Bikes
374,"Road-250 Black, 44",1554.9479,TRUE,Black,2443.35,44,R,1466.01,H,U,Road-250,7/1/2003 0:00,,Current,Road Bikes
